"frame", "color", "size", "intensity", "x_pos", "y_pos", "id"
"0137.tif", "G", 906, 0.0486581978850868, 1238.5651214128, 1415.01766004415, 6042
"0137.tif", "G", 664, 0.0443129320271164, 1264.50602409639, 66.2801204819277, 103
"0137.tif", "G", 782, 0.0491956013241131, 897.209718670077, 808.519181585678, 5749
"0137.tif", "G", 646, 0.0492308489634796, 347.526315789474, 398.987616099071, 6704
"0137.tif", "G", 872, 0.0489020711084143, 1371.90366972477, 1208.2752293578, 378
"0137.tif", "G", 750, 0.0488923000396329, 1212.67466666667, 616.861333333333, 6772
"0137.tif", "G", 816, 0.0503235963131055, 636.25, 695.762254901961, 5833
"0137.tif", "G", 550, 0.0497329963772947, 684.149090909091, 1029.21818181818, 55
"0137.tif", "G", 468, 0.0457424816703587, 77.4700854700855, 373.559829059829, 5232
"0137.tif", "G", 494, 0.0497131347643767, 756.202429149798, 1088.85829959514, 6713
"0137.tif", "G", 466, 0.0472524370499846, 144.712446351931, 221.987124463519, 6795
"0137.tif", "G", 350, 0.0483442529031762, 1156.16, 674.497142857143, 6061
"0137.tif", "G", 254, 0.0423405526066894, 42.251968503937, 683.40157480315, 6281
"0137.tif", "G", 356, 0.0483200142204578, 1388.54494382022, 318.179775280899, 2426
"0137.tif", "G", 206, 0.0443896905198879, 6.71844660194175, 284.203883495146, 4708
"0138.tif", "G", 3330, 0.06440357889374, 1160.89189189189, 919.84024024024, 316
"0138.tif", "G", 3150, 0.0626445520453875, 1088.4, 1005.77650793651, 829
"0138.tif", "G", 3130, 0.0541415681099888, 915.414057507987, 1006.24536741214, 3176
"0138.tif", "G", 2662, 0.053111020515971, 503.151014274981, 644.504132231405, 1304
"0138.tif", "G", 2806, 0.0534261950630534, 809.863150392017, 714.028510334996, 1382
"0138.tif", "G", 2682, 0.0498819337259941, 1242.85756897837, 685.395227442207, 6272
"0138.tif", "G", 2626, 0.0522314586893665, 671.415079969535, 1168.23762376238, 1565
"0138.tif", "G", 2242, 0.0485458068506036, 1459.136485281, 1191.35504014273, 3451
"0138.tif", "G", 2328, 0.0530934744653369, 528.871134020619, 997.55412371134, 6414
"0138.tif", "G", 2202, 0.0490439841513117, 225.955495004541, 195.389645776567, 1424
"0138.tif", "G", 2038, 0.0526697383996249, 323.978410206084, 446.894995093229, 56
"0138.tif", "G", 2142, 0.051439757260225, 788.62558356676, 1220.15779645191, 1566
"0138.tif", "G", 2258, 0.0507232962095102, 591.487156775908, 315.983170947741, 0
"0138.tif", "G", 2162, 0.0529517090579251, 1255.24051803885, 834.245143385754, 5773
"0138.tif", "G", 1944, 0.0527253821460832, 865.006172839506, 1065.14814814815, 109
"0138.tif", "G", 1850, 0.049613741315871, 1073.83135135135, 505.899459459459, 72
"0138.tif", "G", 2130, 0.0501405176692863, 268.730516431925, 483.428169014085, 1179
"0138.tif", "G", 2020, 0.0516227733873894, 490.859405940594, 728.919801980198, 6632
"0138.tif", "G", 1812, 0.0498020493684245, 612.233995584989, 449.467991169978, 152
"0138.tif", "G", 1984, 0.0498469922006522, 907.53125, 912.670362903226, 2312
"0138.tif", "G", 1666, 0.0462719945015185, 1479.97719087635, 990.83793517407, 6780
"0138.tif", "G", 1802, 0.0507522263416439, 701.546059933407, 607.980022197558, 57
"0138.tif", "G", 1530, 0.0502213258726049, 881.02614379085, 299.250980392157, 6841
"0138.tif", "G", 1722, 0.0495143747834148, 1150.22764227642, 315.576074332172, 5167
"0138.tif", "G", 1440, 0.0462203243745807, 1468.34166666667, 1065.89583333333, 6783
"0138.tif", "G", 1582, 0.0484017128170975, 1395.52465233881, 1095.93299620733, 30
"0138.tif", "G", 1542, 0.049282893750248, 273.140077821012, 392.147859922179, 5922
"0138.tif", "G", 1710, 0.0469610808698809, 517.209356725146, 1485.68187134503, 5096
"0138.tif", "G", 2206, 0.0490197830714144, 387.555757026292, 337.219401631913, 44
"0138.tif", "G", 1366, 0.0470052235095869, 1147.42606149341, 134.576866764275, 6655
"0138.tif", "G", 1252, 0.049785334206024, 343.220447284345, 402.046325878594, 6704
"0138.tif", "G", 1424, 0.0474627826286872, 403.970505617978, 421.768258426966, 2475
"0138.tif", "G", 1426, 0.0490669105791762, 1182.10098176718, 1218.43197755961, 1764
"0138.tif", "G", 1894, 0.0493519206748135, 259.577613516367, 310.815205913411, 4906
"0138.tif", "G", 1224, 0.0476092941012322, 592.18954248366, 185.910130718954, 1712
"0138.tif", "G", 1524, 0.0480524450214993, 1258.22703412073, 216.161417322835, 4765
"0138.tif", "G", 1276, 0.0476052291108447, 466.126959247649, 367.920062695925, 77
"0138.tif", "G", 1214, 0.0480626470353565, 1295.96046128501, 1200.84678747941, 6650
"0138.tif", "G", 1206, 0.045801330421868, 1480.5456053068, 161.406301824212, 6877
"0138.tif", "G", 1052, 0.0482146201514351, 916.43536121673, 1102.38783269962, 48
"0138.tif", "G", 1278, 0.0486355987002173, 659.071987480438, 455.987480438185, 3907
"0138.tif", "G", 1352, 0.0489544444414914, 836.467455621302, 257.25, 5025
"0138.tif", "G", 1378, 0.0492134309708617, 799.975326560232, 1099.60812772134, 182
"0138.tif", "G", 1134, 0.0509821084540508, 1208.1746031746, 889.537918871252, 2948
"0138.tif", "G", 1088, 0.0473351904451127, 1366.57169117647, 1207.50551470588, 378
"0138.tif", "G", 1170, 0.048424869363232, 900.377777777778, 812.88717948718, 5749
"0138.tif", "G", 1044, 0.0471002244285179, 1012.84291187739, 970.362068965517, 5579
"0138.tif", "G", 1088, 0.0491877643582273, 1146.34375, 278.830882352941, 6117
"0138.tif", "G", 1270, 0.047388478189391, 1231.89291338583, 1102.50236220472, 6771
"0138.tif", "G", 1324, 0.0480809394108389, 133.536253776435, 565.353474320242, 6635
"0138.tif", "G", 980, 0.0469352140015852, 1300.65102040816, 1103.18979591837, 4088
"0138.tif", "G", 1046, 0.0495445442381585, 631.019120458891, 688.776290630975, 5833
"0138.tif", "G", 1178, 0.0471794875236324, 132.079796264856, 801.393887945671, 5394
"0138.tif", "G", 870, 0.0482127970140351, 689.848275862069, 1029.57011494253, 55
"0138.tif", "G", 874, 0.0482878001521421, 1036.29290617849, 407.338672768879, 105
"0138.tif", "G", 740, 0.0466960957403847, 1160.11081081081, 1348.42162162162, 4810
"0138.tif", "G", 986, 0.0475903799090373, 1430.13995943205, 888.509127789047, 0
"0138.tif", "G", 1006, 0.0468812405337305, 490.27435387674, 187.892644135189, 3843
"0138.tif", "G", 684, 0.045136311585197, 147.476608187135, 223.084795321637, 0
"0138.tif", "G", 778, 0.0463812111220404, 1238.12596401028, 1416.57840616967, 6844
"0138.tif", "G", 560, 0.0426980719176744, 1266.89642857143, 68.5, 103
"0138.tif", "G", 576, 0.0470180463525536, 185.027777777778, 567.680555555556, 4702
"0138.tif", "G", 676, 0.0457077477839121, 1457.10059171598, 206.970414201183, 5091
"0138.tif", "G", 660, 0.0470221763986026, 1211.53333333333, 618.978787878788, 6772
"0138.tif", "G", 496, 0.0473044888217098, 1329.37096774194, 836.467741935484, 6842
"0138.tif", "G", 478, 0.0468495925952385, 1154.30125523013, 676.694560669456, 6061
"0138.tif", "G", 430, 0.0485670772454217, 725.888372093023, 1150.73953488372, 5694
"0138.tif", "G", 418, 0.0486889017106986, 752.956937799043, 1090.33492822967, 6713
"0138.tif", "G", 412, 0.0460121365566823, 1389.61650485437, 320.553398058252, 2426
"0138.tif", "G", 524, 0.0412807736386345, 1465.87022900763, 58.0610687022901, 0
"0138.tif", "G", 374, 0.042423656376176, 7.82352941176471, 281.122994652406, 4708
"0138.tif", "G", 348, 0.0472862256509066, 1379.48850574713, 264.114942528736, 4862
"0138.tif", "G", 346, 0.0457626411404977, 1188.07514450867, 168.71098265896, 6857
"0138.tif", "G", 222, 0.0416107547802486, 39.1261261261261, 687.720720720721, 6281
"0138.tif", "G", 232, 0.049471637561816, 1209.72413793103, 830.974137931035, 6656
"0138.tif", "G", 228, 0.0450701991210461, 479.09649122807, 125.921052631579, 43
"0139.tif", "G", 3396, 0.0641153628783078, 1159.62367491166, 925.124263839812, 316
"0139.tif", "G", 3108, 0.0629898505435668, 1087.4407979408, 1005.02123552124, 829
"0139.tif", "G", 2732, 0.0534269201006451, 503.962664714495, 645.939970717423, 1304
"0139.tif", "G", 3108, 0.0543591064839837, 914.854568854569, 1011.0546975547, 3176
"0139.tif", "G", 2726, 0.0541035358251658, 808.771093176816, 713.435803374908, 1382
"0139.tif", "G", 2672, 0.0526576323760112, 672.020209580838, 1169.73203592814, 1565
"0139.tif", "G", 2318, 0.0497511895717155, 223.517687661777, 200.458153580673, 1424
"0139.tif", "G", 2248, 0.0488901019957811, 1460.28291814947, 1197.81049822064, 3451
"0139.tif", "G", 2240, 0.0514055939616505, 786.75625, 1219.80714285714, 1566
"0139.tif", "G", 2296, 0.0496469585250605, 1245.31620209059, 684.956445993031, 6272
"0139.tif", "G", 1968, 0.0529680143532007, 520.029471544715, 997.904471544715, 6414
"0139.tif", "G", 2156, 0.0499935152903838, 265.698515769944, 480.358070500928, 1179
"0139.tif", "G", 2008, 0.0527023828494677, 1255.23107569721, 833.945219123506, 5773
"0139.tif", "G", 1970, 0.0496776738059374, 910.532994923858, 910.483248730964, 2312
"0139.tif", "G", 1994, 0.0504424923188415, 609.970912738215, 452.124373119358, 152
"0139.tif", "G", 1764, 0.0498761582069829, 1072.51020408163, 507.763038548753, 72
"0139.tif", "G", 1772, 0.0470577537885099, 1477.86794582393, 993.223476297968, 6780
"0139.tif", "G", 1750, 0.0509055683068928, 319.438857142857, 443.408, 56
"0139.tif", "G", 2290, 0.0511676395838248, 587.773799126638, 314.999126637555, 0
"0139.tif", "G", 1832, 0.05127584462046, 701.980349344978, 602.115720524017, 57
"0139.tif", "G", 1464, 0.0503635363696884, 882.627049180328, 295.991803278689, 6841
"0139.tif", "G", 1818, 0.0520606789610015, 491.677667766777, 733.06600660066, 6632
"0139.tif", "G", 992, 0.0446686603974164, 9.0241935483871, 289.891129032258, 4708
"0139.tif", "G", 1628, 0.0482682744983393, 1257.53316953317, 215.213759213759, 4765
"0139.tif", "G", 1652, 0.0481307828716365, 402.042372881356, 423.17191283293, 2475
"0139.tif", "G", 2770, 0.0497428535065383, 1147.41949458484, 302.981949458484, 6117
"0139.tif", "G", 1830, 0.0507505509155556, 871.112568306011, 1066.1868852459, 109
"0139.tif", "G", 1414, 0.0485475931538149, 1294.71994342291, 1198.33804809052, 6650
"0139.tif", "G", 1938, 0.0498270386089607, 267.660474716202, 304.858617131063, 4906
"0139.tif", "G", 1676, 0.0502554824326513, 333.426014319809, 395.029832935561, 6704
"0139.tif", "G", 2342, 0.0498594320098257, 388.862510674637, 334.637916310845, 44
"0139.tif", "G", 1258, 0.0478901014414958, 587.788553259142, 187.128775834658, 1712
"0139.tif", "G", 1528, 0.0462553659475977, 1466.78795811518, 1066.54581151832, 6783
"0139.tif", "G", 1426, 0.0487057302309067, 1183.89340813464, 1214.18934081346, 1764
"0139.tif", "G", 1634, 0.0502597578080782, 799.581395348837, 1097.95348837209, 182
"0139.tif", "G", 1350, 0.0482989584271869, 133.460740740741, 568.431111111111, 6635
"0139.tif", "G", 1674, 0.0481088260131466, 1395.743130227, 1094.22102747909, 30
"0139.tif", "G", 1316, 0.0488317612131554, 658.519756838906, 457.188449848024, 3907
"0139.tif", "G", 1246, 0.0483059957036579, 1428.32584269663, 886.707865168539, 0
"0139.tif", "G", 1170, 0.0475730776087888, 127.153846153846, 800.704273504273, 5394
"0139.tif", "G", 1122, 0.0467682987032675, 1146.52584670232, 131.342245989305, 6655
"0139.tif", "G", 1370, 0.0508722679137928, 1209.85839416058, 889.563503649635, 2948
"0139.tif", "G", 1162, 0.0497691930192318, 625.082616179002, 688.222030981067, 5833
"0139.tif", "G", 1228, 0.0466313977652329, 1482.60912052117, 162.120521172638, 0
"0139.tif", "G", 1100, 0.0473406155173701, 1237.19090909091, 1100.48727272727, 6930
"0139.tif", "G", 1078, 0.0473658628148408, 466.211502782931, 366.65120593692, 77
"0139.tif", "G", 1026, 0.0479070359316502, 1012.46978557505, 968.805068226121, 5579
"0139.tif", "G", 1176, 0.0488157271600175, 902.46768707483, 809.511904761905, 5749
"0139.tif", "G", 1332, 0.0455388560069394, 516.163663663664, 1487.38288288288, 5096
"0139.tif", "G", 932, 0.0477711076769754, 1375.86909871245, 256.860515021459, 4862
"0139.tif", "G", 1122, 0.0491517964433559, 835.433155080214, 256.48128342246, 5025
"0139.tif", "G", 1016, 0.0485917186999774, 917.011811023622, 1101.31102362205, 48
"0139.tif", "G", 912, 0.0469884231860579, 1243.43640350877, 1420.24561403509, 6844
"0139.tif", "G", 1118, 0.0476893161749329, 492.332737030411, 185.542039355993, 3843
"0139.tif", "G", 1006, 0.0478426784762837, 1032.10735586481, 414.220675944334, 105
"0139.tif", "G", 792, 0.0475837711343916, 1296.26262626263, 1101.45707070707, 4088
"0139.tif", "G", 854, 0.0483387701010543, 691.569086651054, 1031.89461358314, 55
"0139.tif", "G", 760, 0.047830136601945, 186.284210526316, 572.028947368421, 4702
"0139.tif", "G", 812, 0.0430065224989053, 1266.26354679803, 69.3965517241379, 103
"0139.tif", "G", 644, 0.0472622746593028, 1204.30434782609, 624.509316770186, 6772
"0139.tif", "G", 724, 0.0414763329708467, 1465.04419889503, 57.8011049723757, 0
"0139.tif", "G", 534, 0.0477018896556283, 251.164794007491, 393.486891385768, 6914
"0139.tif", "G", 582, 0.0469392896646133, 1388.69072164948, 316.797250859107, 2426
"0139.tif", "G", 546, 0.0473536271032715, 1183.12087912088, 823.14652014652, 0
"0139.tif", "G", 654, 0.0474084434538873, 1366.49847094801, 1213.58409785933, 378
"0139.tif", "G", 606, 0.0470554977812431, 1153.18151815182, 676.306930693069, 6061
"0139.tif", "G", 416, 0.0490526528310118, 750.870192307692, 1089.9375, 6713
"0139.tif", "G", 452, 0.0452877246921653, 153.159292035398, 221.486725663717, 6927
"0139.tif", "G", 378, 0.0461445868111124, 1181.12169312169, 170.142857142857, 6857
"0139.tif", "G", 348, 0.0476573873198667, 1004.3275862069, 1090.40804597701, 6494
"0139.tif", "G", 362, 0.0483605595856456, 278.690607734807, 378.243093922652, 6913
"0139.tif", "G", 456, 0.0484592582616606, 630.938596491228, 623.877192982456, 6796
"0139.tif", "G", 376, 0.0487776707200752, 723.723404255319, 1149.87765957447, 5694
"0139.tif", "G", 218, 0.0483994917330754, 1329.42201834862, 819.605504587156, 6842
"0140.tif", "G", 3304, 0.0651450267508051, 1160.34564164649, 927.610169491525, 316
"0140.tif", "G", 3266, 0.0626606729281231, 1085.99693815064, 1006.48744641764, 829
"0140.tif", "G", 3094, 0.0546110498905168, 915.692307692308, 1014.48545572075, 3176
"0140.tif", "G", 2712, 0.0527944951972059, 503.711651917404, 647.34808259587, 1304
"0140.tif", "G", 2698, 0.0532846453034644, 669.716827279466, 1169.08747220163, 1565
"0140.tif", "G", 2740, 0.0540288193607542, 806.483941605839, 713.078832116788, 1382
"0140.tif", "G", 2336, 0.0491991545023647, 1461.98287671233, 1201.94948630137, 3451
"0140.tif", "G", 2324, 0.0501897121571993, 225.263339070568, 202.759896729776, 1424
"0140.tif", "G", 2148, 0.0510801573228864, 788.418063314711, 1218.62104283054, 1566
"0140.tif", "G", 2134, 0.0535755074973179, 1261.98406747891, 836.248359887535, 5773
"0140.tif", "G", 2170, 0.0500482651404663, 266.866359447005, 477.970506912442, 1179
"0140.tif", "G", 2270, 0.0513381922931927, 584.68281938326, 315.16563876652, 7006
"0140.tif", "G", 2128, 0.051572421914256, 389.25469924812, 329.56484962406, 6991
"0140.tif", "G", 2154, 0.0502456537152848, 910.171773444754, 911.145775301764, 2312
"0140.tif", "G", 1738, 0.0468761606753828, 1476.37744533947, 992.901035673188, 6780
"0140.tif", "G", 1748, 0.0499404122477689, 1072.00686498856, 505.688787185355, 72
"0140.tif", "G", 1838, 0.053232398241788, 878.426550598477, 1067.17845484222, 109
"0140.tif", "G", 1828, 0.0506388333941355, 608.060175054705, 455.010940919037, 152
"0140.tif", "G", 1586, 0.0460556142345616, 1467.65825977301, 1068.05422446406, 6783
"0140.tif", "G", 2032, 0.0529891613992801, 492.500984251969, 732.527559055118, 6632
"0140.tif", "G", 1754, 0.0525763174159677, 516.586088939567, 999.592930444698, 6414
"0140.tif", "G", 1672, 0.0513281879820137, 700.590909090909, 600.515550239234, 57
"0140.tif", "G", 1610, 0.0497572541689146, 336.294409937888, 396.935403726708, 6704
"0140.tif", "G", 1644, 0.048394848499076, 1255.58394160584, 215.35401459854, 4765
"0140.tif", "G", 2178, 0.0500024395565412, 1146.3204775023, 310.247015610652, 6117
"0140.tif", "G", 1564, 0.0487618502624563, 1235.82480818414, 1100.2199488491, 6930
"0140.tif", "G", 1756, 0.0508528057892043, 800.020501138952, 1091.04897494305, 182
"0140.tif", "G", 1314, 0.0488667009717515, 1186.91933028919, 1216.35920852359, 1764
"0140.tif", "G", 1442, 0.0475019432960323, 399.253814147018, 420.144244105409, 2475
"0140.tif", "G", 1518, 0.0507637586221446, 884.325428194993, 293.773386034256, 6841
"0140.tif", "G", 1482, 0.0486939222987131, 130.950067476383, 805.315789473684, 5394
"0140.tif", "G", 1894, 0.0498448103641227, 277.406546990496, 295.629355860612, 4906
"0140.tif", "G", 1290, 0.0485018285115998, 1295.33023255814, 1196.67596899225, 6650
"0140.tif", "G", 1224, 0.0443948437369465, 11.9705882352941, 286.998366013072, 4708
"0140.tif", "G", 1254, 0.0476290277110109, 1299.31100478469, 1101.24401913876, 4088
"0140.tif", "G", 1726, 0.0486604788999998, 1396.84820393974, 1096.18308227115, 30
"0140.tif", "G", 1352, 0.0491462274719853, 658.612426035503, 457.715976331361, 3907
"0140.tif", "G", 1328, 0.0473029594052372, 1146.02560240964, 131.329819277108, 6655
"0140.tif", "G", 1366, 0.0481263653150709, 1244.99707174231, 1414.54319180088, 7007
"0140.tif", "G", 1268, 0.0494228090660998, 834.544164037855, 254.916403785489, 5025
"0140.tif", "G", 1290, 0.0476610102987811, 584.899224806202, 188.46511627907, 1712
"0140.tif", "G", 1414, 0.0514327089258739, 1209.33097595474, 890.123055162659, 2948
"0140.tif", "G", 1324, 0.0476078171160933, 1249.00604229607, 683.157099697885, 6272
"0140.tif", "G", 1206, 0.046884146626204, 1484.40630182421, 160.883913764511, 0
"0140.tif", "G", 1082, 0.0477653751447848, 469.149722735675, 365.234750462107, 77
"0140.tif", "G", 1056, 0.0493126984221566, 624.581439393939, 686.498106060606, 5833
"0140.tif", "G", 1068, 0.0480420978429223, 1430.30337078652, 886.290262172285, 0
"0140.tif", "G", 1176, 0.048622582362417, 187.020408163265, 572.008503401361, 4702
"0140.tif", "G", 1156, 0.0490005933702166, 694.081314878893, 1035.23702422145, 55
"0140.tif", "G", 1264, 0.0491927708585523, 921.291139240506, 1102.37025316456, 48
"0140.tif", "G", 1124, 0.0486730630200841, 1031.44128113879, 416.384341637011, 105
"0140.tif", "G", 1142, 0.0483699759540223, 1015.41330998249, 967.69877408056, 5579
"0140.tif", "G", 1084, 0.0489099119354378, 903.577490774908, 806.990774907749, 5749
"0140.tif", "G", 858, 0.0462069418439817, 1487.36596736597, 308.130536130536, 6992
"0140.tif", "G", 904, 0.0472365758950223, 1373.5907079646, 255.71017699115, 4862
"0140.tif", "G", 916, 0.0475331873041661, 1389.74890829694, 319.572052401747, 2426
"0140.tif", "G", 948, 0.0479511633810369, 1366.83966244726, 1212.69198312236, 378
"0140.tif", "G", 758, 0.0475922564219635, 132.836411609499, 568.10290237467, 6635
"0140.tif", "G", 1014, 0.0475472626873636, 488.812623274162, 185.400394477318, 3843
"0140.tif", "G", 604, 0.0488687935835009, 746.407284768212, 1091.19205298013, 6713
"0140.tif", "G", 608, 0.0453742899707349, 154.256578947368, 224.973684210526, 7026
"0140.tif", "G", 580, 0.0497402460361223, 722.044827586207, 1150.31034482759, 5694
"0140.tif", "G", 572, 0.0477575651496458, 1193.45804195804, 627.384615384615, 7018
"0140.tif", "G", 516, 0.0464538779846368, 496.127906976744, 1489.13565891473, 6997
"0140.tif", "G", 578, 0.0429580181732637, 1266.59861591695, 64.5432525951557, 103
"0140.tif", "G", 444, 0.0473876282841438, 1003.24774774775, 1088.87387387387, 6494
"0140.tif", "G", 532, 0.0477825808806368, 1154.96240601504, 675.221804511278, 6061
"0140.tif", "G", 512, 0.0476208456190119, 255.75390625, 392.91796875, 6914
"0140.tif", "G", 430, 0.0466141110466809, 1180.43255813953, 165.548837209302, 6857
"0140.tif", "G", 494, 0.0489202969800901, 1211.56680161943, 838.461538461538, 6928
"0140.tif", "G", 418, 0.0489191642775003, 286.004784688995, 374.454545454545, 130
"0140.tif", "G", 494, 0.0414639822686291, 1464.61133603239, 56.9392712550607, 0
"0140.tif", "G", 318, 0.0474909854964245, 317.723270440252, 441.993710691824, 6996
"0140.tif", "G", 350, 0.0477777931330442, 1435.58857142857, 227.88, 6918
"0140.tif", "G", 256, 0.0475988153842696, 1185.078125, 827.015625, 6724
"0140.tif", "G", 322, 0.0440196555081709, 533.391304347826, 1491.31055900621, 7003
"0140.tif", "G", 326, 0.0466672103704138, 1016.46625766871, 1191.46012269939, 6916
"0140.tif", "G", 242, 0.044402045501091, 1374.40495867769, 94.5289256198347, 6782
"0140.tif", "G", 340, 0.0478482014214169, 577.511764705882, 1100.31764705882, 792
"0140.tif", "G", 282, 0.0487702843185169, 1320.00709219858, 852.744680851064, 6843
"0140.tif", "G", 316, 0.0482481565747956, 625.664556962025, 633.506329113924, 0
"0140.tif", "G", 286, 0.0478113466848151, 1330.53146853147, 810.776223776224, 6842
"0140.tif", "G", 222, 0.0478886493469905, 503.990990990991, 1055.48648648649, 5575
"0141.tif", "G", 3374, 0.0681569466843894, 1161.18731475993, 930.77059869591, 316
"0141.tif", "G", 3226, 0.0661356111098914, 1085.80099194048, 1008.3899566026, 829
"0141.tif", "G", 2726, 0.0567969660057975, 669.429933969186, 1167.50770359501, 1565
"0141.tif", "G", 2700, 0.0574333519718394, 504.545925925926, 650.162222222222, 1304
"0141.tif", "G", 3046, 0.0582676806137513, 914.666447800394, 1017.43269862114, 3176
"0141.tif", "G", 2796, 0.0576182275064204, 806.012875536481, 711.247496423462, 1382
"0141.tif", "G", 2322, 0.054677339322066, 789.964685615848, 1219.112833764, 1566
"0141.tif", "G", 2238, 0.0540229850936282, 266.786416443253, 480.032171581769, 1179
"0141.tif", "G", 2354, 0.0524300153918905, 1461.70008496177, 1205.33899745115, 3451
"0141.tif", "G", 2122, 0.0575539871076492, 1260.18378887842, 835.254476908577, 5773
"0141.tif", "G", 2174, 0.0535670196517861, 226.709291628335, 201.227230910764, 1424
"0141.tif", "G", 1948, 0.0538974029732465, 604.867556468172, 457.369609856263, 152
"0141.tif", "G", 2302, 0.055199449241377, 580.316246741963, 317.099044309296, 7105
"0141.tif", "G", 1802, 0.05047848009933, 1475.48612652608, 994.782463928968, 6780
"0141.tif", "G", 1734, 0.0533773698876792, 1069.53287197232, 504.395617070358, 72
"0141.tif", "G", 2356, 0.05413292928945, 391.029711375212, 330.29117147708, 6991
"0141.tif", "G", 1992, 0.0553080815641782, 516.226907630522, 1001.72690763052, 6414
"0141.tif", "G", 2082, 0.0545202120182297, 1145.09317963497, 307.50144092219, 6117
"0141.tif", "G", 2092, 0.0562426415837353, 492.944550669216, 732.958891013384, 6632
"0141.tif", "G", 1714, 0.0521141256674291, 1256.45507584597, 214.32788798133, 4765
"0141.tif", "G", 1774, 0.0550368479894389, 701.753100338219, 597.71702367531, 57
"0141.tif", "G", 1740, 0.0564368877993, 880.504597701149, 1064.35287356322, 109
"0141.tif", "G", 1958, 0.0537167141170315, 908.445352400409, 915.137895812053, 2312
"0141.tif", "G", 1504, 0.0515739342340184, 1235.3045212766, 1102.34574468085, 6930
"0141.tif", "G", 1524, 0.0499125666776143, 1465.79790026247, 1069.81627296588, 6783
"0141.tif", "G", 1438, 0.0510268611509558, 402.383866481224, 417.460361613352, 2475
"0141.tif", "G", 1550, 0.0528960799133715, 655.885161290323, 455.876129032258, 3907
"0141.tif", "G", 1408, 0.0522924991451915, 1294.08380681818, 1194.94602272727, 6650
"0141.tif", "G", 1756, 0.0518048033774314, 1395.45785876993, 1093.90091116173, 30
"0141.tif", "G", 1276, 0.0535816733844077, 623.69592476489, 687.684952978056, 5833
"0141.tif", "G", 1500, 0.0506608863261143, 1462.888, 316.325333333333, 6992
"0141.tif", "G", 1828, 0.0536386704706716, 799.761487964989, 1088.87746170678, 182
"0141.tif", "G", 1376, 0.054132682327489, 883.377906976744, 293.44476744186, 6841
"0141.tif", "G", 1314, 0.0526435132973976, 834.158295281583, 253.365296803653, 5025
"0141.tif", "G", 1468, 0.0541075258600218, 345.67029972752, 398.852861035422, 6704
"0141.tif", "G", 1342, 0.050802785748622, 1147.83010432191, 130.056631892697, 6655
"0141.tif", "G", 1188, 0.0520800009556496, 1191.69696969697, 1212.24915824916, 1764
"0141.tif", "G", 1464, 0.0554159809490074, 1208.85519125683, 891.437158469945, 2948
"0141.tif", "G", 1246, 0.051612237045077, 134.621187800963, 804.667736757624, 5394
"0141.tif", "G", 1080, 0.0515084567785118, 1362.42962962963, 1215.05740740741, 378
"0141.tif", "G", 1118, 0.0506529721325778, 1373.08050089445, 253.921288014311, 4862
"0141.tif", "G", 1224, 0.0520775637285154, 187.16339869281, 574.145424836601, 4702
"0141.tif", "G", 1070, 0.0511977810845491, 1246.41495327103, 1416.08037383178, 6844
"0141.tif", "G", 1200, 0.0507768802301793, 1305.72666666667, 1098.83, 4088
"0141.tif", "G", 1168, 0.0511009967315375, 588.082191780822, 189.532534246575, 1712
"0141.tif", "G", 1294, 0.0525466102529668, 919.41885625966, 1106.47758887172, 48
"0141.tif", "G", 1064, 0.0518085735709263, 1428.0507518797, 884.127819548872, 0
"0141.tif", "G", 1096, 0.0512082313184742, 469.38503649635, 366.014598540146, 77
"0141.tif", "G", 1240, 0.0513597831933891, 491.6, 187.487096774194, 3843
"0141.tif", "G", 1222, 0.0523251371699642, 695.198036006547, 1035.38625204583, 55
"0141.tif", "G", 960, 0.0505386494041141, 1392.60833333333, 322.345833333333, 2426
"0141.tif", "G", 998, 0.0516539022774188, 1010.86973947896, 968.617234468938, 5579
"0141.tif", "G", 1208, 0.0528084288585502, 901.187086092715, 798.766556291391, 5749
"0141.tif", "G", 1200, 0.0472098945630199, 12.9416666666667, 284.166666666667, 4708
"0141.tif", "G", 654, 0.0493563711194581, 1485.92354740061, 156.446483180428, 7082
"0141.tif", "G", 918, 0.0513776697987251, 1029.51416122004, 414.843137254902, 105
"0141.tif", "G", 666, 0.0508571321967812, 1199.87687687688, 628.171171171171, 7018
"0141.tif", "G", 614, 0.0522270923971664, 744.449511400651, 1092.52768729642, 6713
"0141.tif", "G", 646, 0.0526165350701204, 1210.59133126935, 840.479876160991, 6928
"0141.tif", "G", 642, 0.0460583719313746, 1267.58878504673, 66.6573208722741, 103
"0141.tif", "G", 616, 0.0514707772403546, 295.987012987013, 374.844155844156, 130
"0141.tif", "G", 632, 0.0447821360720455, 1466.27848101266, 60.0981012658228, 0
"0141.tif", "G", 476, 0.0494271387649699, 154.873949579832, 222.163865546218, 7026
"0141.tif", "G", 618, 0.050766601709444, 1180.85436893204, 166.731391585761, 6857
"0141.tif", "G", 422, 0.050841450775453, 576.454976303317, 1096.13744075829, 792
"0141.tif", "G", 432, 0.0511413257953026, 258.824074074074, 397, 6914
"0141.tif", "G", 422, 0.0521984944160439, 719.473933649289, 1151.26066350711, 5694
"0141.tif", "G", 308, 0.051907382475346, 266.707792207792, 274.266233766234, 0
"0141.tif", "G", 364, 0.0504806191038031, 1166.92307692308, 1366.12637362637, 4810
